id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
essay72.docx,essay72.docx,1,zeroshot,reversed,4,"While creative in its rhyme and rhythm, the text is a short poem rather than a developed essay and lacks the depth and formal structure required for the assignment.",False,"[
  {
    ""id"": ""essay34.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay provides a clear summary and basic thematic analysis of the book, though the writing remains relatively simple in its vocabulary and depth.""
  },
  {
    ""id"": ""essay72.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative in its rhyme and rhythm, the text is a short poem rather than a developed essay and lacks the depth and formal structure required for the assignment.""
  },
  {
    ""id"": ""researchpaper91.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a sophisticated academic paper with significant technical depth and professional organization, though the readability is slightly hindered by the raw text's inclusion of figure data and citations.""
  },
  {
    ""id"": ""essay94.docx"",
    ""pred_score"": 7,
    ""justification"": ""The narrative features a strong personal voice and a successful transition from a specific anecdote to a thoughtful reflection on the responsibilities of growing up.""
  },
  {
    ""id"": ""essay83.docx"",
    ""pred_score"": 5,
    ""justification"": ""Although the individual sections on wolves and the cover letter are well-written, the document lacks a cohesive structure and focus by combining two unrelated genres.""
  }
]"
researchpaper91.docx,researchpaper91.docx,2,zeroshot,reversed,8,"This is a sophisticated academic paper with significant technical depth and professional organization, though the readability is slightly hindered by the raw text's inclusion of figure data and citations.",False,"[
  {
    ""id"": ""essay34.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay provides a clear summary and basic thematic analysis of the book, though the writing remains relatively simple in its vocabulary and depth.""
  },
  {
    ""id"": ""essay72.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative in its rhyme and rhythm, the text is a short poem rather than a developed essay and lacks the depth and formal structure required for the assignment.""
  },
  {
    ""id"": ""researchpaper91.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a sophisticated academic paper with significant technical depth and professional organization, though the readability is slightly hindered by the raw text's inclusion of figure data and citations.""
  },
  {
    ""id"": ""essay94.docx"",
    ""pred_score"": 7,
    ""justification"": ""The narrative features a strong personal voice and a successful transition from a specific anecdote to a thoughtful reflection on the responsibilities of growing up.""
  },
  {
    ""id"": ""essay83.docx"",
    ""pred_score"": 5,
    ""justification"": ""Although the individual sections on wolves and the cover letter are well-written, the document lacks a cohesive structure and focus by combining two unrelated genres.""
  }
]"
essay94.docx,essay94.docx,3,zeroshot,reversed,7,The narrative features a strong personal voice and a successful transition from a specific anecdote to a thoughtful reflection on the responsibilities of growing up.,False,"[
  {
    ""id"": ""essay34.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay provides a clear summary and basic thematic analysis of the book, though the writing remains relatively simple in its vocabulary and depth.""
  },
  {
    ""id"": ""essay72.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative in its rhyme and rhythm, the text is a short poem rather than a developed essay and lacks the depth and formal structure required for the assignment.""
  },
  {
    ""id"": ""researchpaper91.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a sophisticated academic paper with significant technical depth and professional organization, though the readability is slightly hindered by the raw text's inclusion of figure data and citations.""
  },
  {
    ""id"": ""essay94.docx"",
    ""pred_score"": 7,
    ""justification"": ""The narrative features a strong personal voice and a successful transition from a specific anecdote to a thoughtful reflection on the responsibilities of growing up.""
  },
  {
    ""id"": ""essay83.docx"",
    ""pred_score"": 5,
    ""justification"": ""Although the individual sections on wolves and the cover letter are well-written, the document lacks a cohesive structure and focus by combining two unrelated genres.""
  }
]"
essay83.docx,essay83.docx,4,zeroshot,reversed,5,"Although the individual sections on wolves and the cover letter are well-written, the document lacks a cohesive structure and focus by combining two unrelated genres.",False,"[
  {
    ""id"": ""essay34.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay provides a clear summary and basic thematic analysis of the book, though the writing remains relatively simple in its vocabulary and depth.""
  },
  {
    ""id"": ""essay72.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative in its rhyme and rhythm, the text is a short poem rather than a developed essay and lacks the depth and formal structure required for the assignment.""
  },
  {
    ""id"": ""researchpaper91.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a sophisticated academic paper with significant technical depth and professional organization, though the readability is slightly hindered by the raw text's inclusion of figure data and citations.""
  },
  {
    ""id"": ""essay94.docx"",
    ""pred_score"": 7,
    ""justification"": ""The narrative features a strong personal voice and a successful transition from a specific anecdote to a thoughtful reflection on the responsibilities of growing up.""
  },
  {
    ""id"": ""essay83.docx"",
    ""pred_score"": 5,
    ""justification"": ""Although the individual sections on wolves and the cover letter are well-written, the document lacks a cohesive structure and focus by combining two unrelated genres.""
  }
]"
essay7.docx,essay7.docx,0,zeroshot,reversed,3,This is an elementary-level text with very basic factual sentences and minimal structural or thematic depth.,False,"[
  {
    ""id"": ""essay7.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is an elementary-level text with very basic factual sentences and minimal structural or thematic depth.""
  },
  {
    ""id"": ""researchpaper75.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic excerpt demonstrating deep technical knowledge, rigorous logical progression, and professional clarity.""
  },
  {
    ""id"": ""researchpaper35.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides an insightful and well-structured academic overview of a specific detection method with clear focus and professional execution.""
  },
  {
    ""id"": ""essay43.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative and rhythmically consistent, this short poem is very simple in content and lacks analytical or narrative complexity.""
  },
  {
    ""id"": ""essay49.docx"",
    ""pred_score"": 6,
    ""justification"": ""This is a clear and well-organized persuasive essay that uses appropriate transitions and logical paragraphing to support its argument.""
  }
]"
researchpaper75.docx,researchpaper75.docx,1,zeroshot,reversed,9,"This is a highly sophisticated academic excerpt demonstrating deep technical knowledge, rigorous logical progression, and professional clarity.",False,"[
  {
    ""id"": ""essay7.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is an elementary-level text with very basic factual sentences and minimal structural or thematic depth.""
  },
  {
    ""id"": ""researchpaper75.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic excerpt demonstrating deep technical knowledge, rigorous logical progression, and professional clarity.""
  },
  {
    ""id"": ""researchpaper35.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides an insightful and well-structured academic overview of a specific detection method with clear focus and professional execution.""
  },
  {
    ""id"": ""essay43.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative and rhythmically consistent, this short poem is very simple in content and lacks analytical or narrative complexity.""
  },
  {
    ""id"": ""essay49.docx"",
    ""pred_score"": 6,
    ""justification"": ""This is a clear and well-organized persuasive essay that uses appropriate transitions and logical paragraphing to support its argument.""
  }
]"
researchpaper35.docx,researchpaper35.docx,2,zeroshot,reversed,9,The text provides an insightful and well-structured academic overview of a specific detection method with clear focus and professional execution.,False,"[
  {
    ""id"": ""essay7.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is an elementary-level text with very basic factual sentences and minimal structural or thematic depth.""
  },
  {
    ""id"": ""researchpaper75.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic excerpt demonstrating deep technical knowledge, rigorous logical progression, and professional clarity.""
  },
  {
    ""id"": ""researchpaper35.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides an insightful and well-structured academic overview of a specific detection method with clear focus and professional execution.""
  },
  {
    ""id"": ""essay43.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative and rhythmically consistent, this short poem is very simple in content and lacks analytical or narrative complexity.""
  },
  {
    ""id"": ""essay49.docx"",
    ""pred_score"": 6,
    ""justification"": ""This is a clear and well-organized persuasive essay that uses appropriate transitions and logical paragraphing to support its argument.""
  }
]"
essay43.docx,essay43.docx,3,zeroshot,reversed,4,"While creative and rhythmically consistent, this short poem is very simple in content and lacks analytical or narrative complexity.",False,"[
  {
    ""id"": ""essay7.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is an elementary-level text with very basic factual sentences and minimal structural or thematic depth.""
  },
  {
    ""id"": ""researchpaper75.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic excerpt demonstrating deep technical knowledge, rigorous logical progression, and professional clarity.""
  },
  {
    ""id"": ""researchpaper35.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides an insightful and well-structured academic overview of a specific detection method with clear focus and professional execution.""
  },
  {
    ""id"": ""essay43.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative and rhythmically consistent, this short poem is very simple in content and lacks analytical or narrative complexity.""
  },
  {
    ""id"": ""essay49.docx"",
    ""pred_score"": 6,
    ""justification"": ""This is a clear and well-organized persuasive essay that uses appropriate transitions and logical paragraphing to support its argument.""
  }
]"
essay49.docx,essay49.docx,4,zeroshot,reversed,6,This is a clear and well-organized persuasive essay that uses appropriate transitions and logical paragraphing to support its argument.,False,"[
  {
    ""id"": ""essay7.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is an elementary-level text with very basic factual sentences and minimal structural or thematic depth.""
  },
  {
    ""id"": ""researchpaper75.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic excerpt demonstrating deep technical knowledge, rigorous logical progression, and professional clarity.""
  },
  {
    ""id"": ""researchpaper35.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides an insightful and well-structured academic overview of a specific detection method with clear focus and professional execution.""
  },
  {
    ""id"": ""essay43.docx"",
    ""pred_score"": 4,
    ""justification"": ""While creative and rhythmically consistent, this short poem is very simple in content and lacks analytical or narrative complexity.""
  },
  {
    ""id"": ""essay49.docx"",
    ""pred_score"": 6,
    ""justification"": ""This is a clear and well-organized persuasive essay that uses appropriate transitions and logical paragraphing to support its argument.""
  }
]"
researchpaper13.docx,researchpaper13.docx,0,zeroshot,reversed,9,"This paper exhibits high-level technical clarity, a professional academic tone, and a well-defined research contribution with sophisticated data engagement.",False,"[
  {
    ""id"": ""researchpaper13.docx"",
    ""pred_score"": 9,
    ""justification"": ""This paper exhibits high-level technical clarity, a professional academic tone, and a well-defined research contribution with sophisticated data engagement.""
  },
  {
    ""id"": ""essay81.docx"",
    ""pred_score"": 5,
    ""justification"": ""While clear and correctly written, this is a basic informative report that lacks analytical depth and relies on dated source material.""
  },
  {
    ""id"": ""researchpaper6.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing is polished and professional, offering a strong methodological focus and excellent alignment with advanced NLP concepts.""
  },
  {
    ""id"": ""researchpaper86.docx"",
    ""pred_score"": 6,
    ""justification"": ""Although the underlying subject matter is advanced, the provided text consists mostly of a table of contents and fragmented appendix notes, which limits cohesive flow.""
  },
  {
    ""id"": ""essay79.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an effective personified narrative to present historical facts, demonstrating good organizational structure and cultural knowledge.""
  }
]"
essay81.docx,essay81.docx,1,zeroshot,reversed,5,"While clear and correctly written, this is a basic informative report that lacks analytical depth and relies on dated source material.",False,"[
  {
    ""id"": ""researchpaper13.docx"",
    ""pred_score"": 9,
    ""justification"": ""This paper exhibits high-level technical clarity, a professional academic tone, and a well-defined research contribution with sophisticated data engagement.""
  },
  {
    ""id"": ""essay81.docx"",
    ""pred_score"": 5,
    ""justification"": ""While clear and correctly written, this is a basic informative report that lacks analytical depth and relies on dated source material.""
  },
  {
    ""id"": ""researchpaper6.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing is polished and professional, offering a strong methodological focus and excellent alignment with advanced NLP concepts.""
  },
  {
    ""id"": ""researchpaper86.docx"",
    ""pred_score"": 6,
    ""justification"": ""Although the underlying subject matter is advanced, the provided text consists mostly of a table of contents and fragmented appendix notes, which limits cohesive flow.""
  },
  {
    ""id"": ""essay79.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an effective personified narrative to present historical facts, demonstrating good organizational structure and cultural knowledge.""
  }
]"
researchpaper6.docx,researchpaper6.docx,2,zeroshot,reversed,9,"The writing is polished and professional, offering a strong methodological focus and excellent alignment with advanced NLP concepts.",False,"[
  {
    ""id"": ""researchpaper13.docx"",
    ""pred_score"": 9,
    ""justification"": ""This paper exhibits high-level technical clarity, a professional academic tone, and a well-defined research contribution with sophisticated data engagement.""
  },
  {
    ""id"": ""essay81.docx"",
    ""pred_score"": 5,
    ""justification"": ""While clear and correctly written, this is a basic informative report that lacks analytical depth and relies on dated source material.""
  },
  {
    ""id"": ""researchpaper6.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing is polished and professional, offering a strong methodological focus and excellent alignment with advanced NLP concepts.""
  },
  {
    ""id"": ""researchpaper86.docx"",
    ""pred_score"": 6,
    ""justification"": ""Although the underlying subject matter is advanced, the provided text consists mostly of a table of contents and fragmented appendix notes, which limits cohesive flow.""
  },
  {
    ""id"": ""essay79.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an effective personified narrative to present historical facts, demonstrating good organizational structure and cultural knowledge.""
  }
]"
researchpaper86.docx,researchpaper86.docx,3,zeroshot,reversed,6,"Although the underlying subject matter is advanced, the provided text consists mostly of a table of contents and fragmented appendix notes, which limits cohesive flow.",False,"[
  {
    ""id"": ""researchpaper13.docx"",
    ""pred_score"": 9,
    ""justification"": ""This paper exhibits high-level technical clarity, a professional academic tone, and a well-defined research contribution with sophisticated data engagement.""
  },
  {
    ""id"": ""essay81.docx"",
    ""pred_score"": 5,
    ""justification"": ""While clear and correctly written, this is a basic informative report that lacks analytical depth and relies on dated source material.""
  },
  {
    ""id"": ""researchpaper6.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing is polished and professional, offering a strong methodological focus and excellent alignment with advanced NLP concepts.""
  },
  {
    ""id"": ""researchpaper86.docx"",
    ""pred_score"": 6,
    ""justification"": ""Although the underlying subject matter is advanced, the provided text consists mostly of a table of contents and fragmented appendix notes, which limits cohesive flow.""
  },
  {
    ""id"": ""essay79.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an effective personified narrative to present historical facts, demonstrating good organizational structure and cultural knowledge.""
  }
]"
essay79.docx,essay79.docx,4,zeroshot,reversed,7,"The essay uses an effective personified narrative to present historical facts, demonstrating good organizational structure and cultural knowledge.",False,"[
  {
    ""id"": ""researchpaper13.docx"",
    ""pred_score"": 9,
    ""justification"": ""This paper exhibits high-level technical clarity, a professional academic tone, and a well-defined research contribution with sophisticated data engagement.""
  },
  {
    ""id"": ""essay81.docx"",
    ""pred_score"": 5,
    ""justification"": ""While clear and correctly written, this is a basic informative report that lacks analytical depth and relies on dated source material.""
  },
  {
    ""id"": ""researchpaper6.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing is polished and professional, offering a strong methodological focus and excellent alignment with advanced NLP concepts.""
  },
  {
    ""id"": ""researchpaper86.docx"",
    ""pred_score"": 6,
    ""justification"": ""Although the underlying subject matter is advanced, the provided text consists mostly of a table of contents and fragmented appendix notes, which limits cohesive flow.""
  },
  {
    ""id"": ""essay79.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses an effective personified narrative to present historical facts, demonstrating good organizational structure and cultural knowledge.""
  }
]"
essay59.docx,essay59.docx,0,zeroshot,reversed,5,"This is a simple, coherent poem with consistent rhyming and clear imagery, though it lacks depth and sophisticated structure.",False,"[
  {
    ""id"": ""essay59.docx"",
    ""pred_score"": 5,
    ""justification"": ""This is a simple, coherent poem with consistent rhyming and clear imagery, though it lacks depth and sophisticated structure.""
  },
  {
    ""id"": ""essay14.docx"",
    ""pred_score"": 6,
    ""justification"": ""The story follows a complete narrative arc with effective transitions and dialogue, demonstrating a solid grasp of basic storytelling mechanics.""
  },
  {
    ""id"": ""researchpaper62.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic document featuring rigorous technical depth, professional formatting, and flawless linguistic precision.""
  },
  {
    ""id"": ""essay10.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow, the sentence structure is repetitive and the content lacks the descriptive detail necessary for a higher score.""
  },
  {
    ""id"": ""essay5.docx"",
    ""pred_score"": 3,
    ""justification"": ""The text is grammatically correct but extremely brief, offering minimal development of the plot or characters.""
  }
]"
essay14.docx,essay14.docx,1,zeroshot,reversed,6,"The story follows a complete narrative arc with effective transitions and dialogue, demonstrating a solid grasp of basic storytelling mechanics.",False,"[
  {
    ""id"": ""essay59.docx"",
    ""pred_score"": 5,
    ""justification"": ""This is a simple, coherent poem with consistent rhyming and clear imagery, though it lacks depth and sophisticated structure.""
  },
  {
    ""id"": ""essay14.docx"",
    ""pred_score"": 6,
    ""justification"": ""The story follows a complete narrative arc with effective transitions and dialogue, demonstrating a solid grasp of basic storytelling mechanics.""
  },
  {
    ""id"": ""researchpaper62.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic document featuring rigorous technical depth, professional formatting, and flawless linguistic precision.""
  },
  {
    ""id"": ""essay10.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow, the sentence structure is repetitive and the content lacks the descriptive detail necessary for a higher score.""
  },
  {
    ""id"": ""essay5.docx"",
    ""pred_score"": 3,
    ""justification"": ""The text is grammatically correct but extremely brief, offering minimal development of the plot or characters.""
  }
]"
researchpaper62.docx,researchpaper62.docx,2,zeroshot,reversed,10,"This is an exemplary academic document featuring rigorous technical depth, professional formatting, and flawless linguistic precision.",False,"[
  {
    ""id"": ""essay59.docx"",
    ""pred_score"": 5,
    ""justification"": ""This is a simple, coherent poem with consistent rhyming and clear imagery, though it lacks depth and sophisticated structure.""
  },
  {
    ""id"": ""essay14.docx"",
    ""pred_score"": 6,
    ""justification"": ""The story follows a complete narrative arc with effective transitions and dialogue, demonstrating a solid grasp of basic storytelling mechanics.""
  },
  {
    ""id"": ""researchpaper62.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic document featuring rigorous technical depth, professional formatting, and flawless linguistic precision.""
  },
  {
    ""id"": ""essay10.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow, the sentence structure is repetitive and the content lacks the descriptive detail necessary for a higher score.""
  },
  {
    ""id"": ""essay5.docx"",
    ""pred_score"": 3,
    ""justification"": ""The text is grammatically correct but extremely brief, offering minimal development of the plot or characters.""
  }
]"
essay10.docx,essay10.docx,3,zeroshot,reversed,4,"While the narrative is easy to follow, the sentence structure is repetitive and the content lacks the descriptive detail necessary for a higher score.",False,"[
  {
    ""id"": ""essay59.docx"",
    ""pred_score"": 5,
    ""justification"": ""This is a simple, coherent poem with consistent rhyming and clear imagery, though it lacks depth and sophisticated structure.""
  },
  {
    ""id"": ""essay14.docx"",
    ""pred_score"": 6,
    ""justification"": ""The story follows a complete narrative arc with effective transitions and dialogue, demonstrating a solid grasp of basic storytelling mechanics.""
  },
  {
    ""id"": ""researchpaper62.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic document featuring rigorous technical depth, professional formatting, and flawless linguistic precision.""
  },
  {
    ""id"": ""essay10.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow, the sentence structure is repetitive and the content lacks the descriptive detail necessary for a higher score.""
  },
  {
    ""id"": ""essay5.docx"",
    ""pred_score"": 3,
    ""justification"": ""The text is grammatically correct but extremely brief, offering minimal development of the plot or characters.""
  }
]"
essay5.docx,essay5.docx,4,zeroshot,reversed,3,"The text is grammatically correct but extremely brief, offering minimal development of the plot or characters.",False,"[
  {
    ""id"": ""essay59.docx"",
    ""pred_score"": 5,
    ""justification"": ""This is a simple, coherent poem with consistent rhyming and clear imagery, though it lacks depth and sophisticated structure.""
  },
  {
    ""id"": ""essay14.docx"",
    ""pred_score"": 6,
    ""justification"": ""The story follows a complete narrative arc with effective transitions and dialogue, demonstrating a solid grasp of basic storytelling mechanics.""
  },
  {
    ""id"": ""researchpaper62.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic document featuring rigorous technical depth, professional formatting, and flawless linguistic precision.""
  },
  {
    ""id"": ""essay10.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow, the sentence structure is repetitive and the content lacks the descriptive detail necessary for a higher score.""
  },
  {
    ""id"": ""essay5.docx"",
    ""pred_score"": 3,
    ""justification"": ""The text is grammatically correct but extremely brief, offering minimal development of the plot or characters.""
  }
]"
essay85.docx,essay85.docx,0,zeroshot,reversed,2,The text is highly repetitive and contains a first half riddled with severe phonetic spelling errors that significantly impede readability.,False,"[
  {
    ""id"": ""essay85.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is highly repetitive and contains a first half riddled with severe phonetic spelling errors that significantly impede readability.""
  },
  {
    ""id"": ""essay54.docx"",
    ""pred_score"": 7,
    ""justification"": ""The poem demonstrates a clear understanding of character perspective through a consistent and well-organized structure with correct grammar.""
  },
  {
    ""id"": ""essay19.docx"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct but remains very brief and offers only a surface-level argument with minimal depth.""
  },
  {
    ""id"": ""researchpaper40.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper with sophisticated technical depth and logical progression, despite minor internal draft artifacts.""
  },
  {
    ""id"": ""researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary research paper features professional academic tone, rigorous analysis, and clear organization without any meaningful weaknesses.""
  }
]"
essay54.docx,essay54.docx,1,zeroshot,reversed,7,The poem demonstrates a clear understanding of character perspective through a consistent and well-organized structure with correct grammar.,False,"[
  {
    ""id"": ""essay85.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is highly repetitive and contains a first half riddled with severe phonetic spelling errors that significantly impede readability.""
  },
  {
    ""id"": ""essay54.docx"",
    ""pred_score"": 7,
    ""justification"": ""The poem demonstrates a clear understanding of character perspective through a consistent and well-organized structure with correct grammar.""
  },
  {
    ""id"": ""essay19.docx"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct but remains very brief and offers only a surface-level argument with minimal depth.""
  },
  {
    ""id"": ""researchpaper40.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper with sophisticated technical depth and logical progression, despite minor internal draft artifacts.""
  },
  {
    ""id"": ""researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary research paper features professional academic tone, rigorous analysis, and clear organization without any meaningful weaknesses.""
  }
]"
essay19.docx,essay19.docx,2,zeroshot,reversed,5,The writing is clear and grammatically correct but remains very brief and offers only a surface-level argument with minimal depth.,False,"[
  {
    ""id"": ""essay85.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is highly repetitive and contains a first half riddled with severe phonetic spelling errors that significantly impede readability.""
  },
  {
    ""id"": ""essay54.docx"",
    ""pred_score"": 7,
    ""justification"": ""The poem demonstrates a clear understanding of character perspective through a consistent and well-organized structure with correct grammar.""
  },
  {
    ""id"": ""essay19.docx"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct but remains very brief and offers only a surface-level argument with minimal depth.""
  },
  {
    ""id"": ""researchpaper40.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper with sophisticated technical depth and logical progression, despite minor internal draft artifacts.""
  },
  {
    ""id"": ""researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary research paper features professional academic tone, rigorous analysis, and clear organization without any meaningful weaknesses.""
  }
]"
researchpaper40.docx,researchpaper40.docx,3,zeroshot,reversed,9,"This is a high-quality academic paper with sophisticated technical depth and logical progression, despite minor internal draft artifacts.",False,"[
  {
    ""id"": ""essay85.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is highly repetitive and contains a first half riddled with severe phonetic spelling errors that significantly impede readability.""
  },
  {
    ""id"": ""essay54.docx"",
    ""pred_score"": 7,
    ""justification"": ""The poem demonstrates a clear understanding of character perspective through a consistent and well-organized structure with correct grammar.""
  },
  {
    ""id"": ""essay19.docx"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct but remains very brief and offers only a surface-level argument with minimal depth.""
  },
  {
    ""id"": ""researchpaper40.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper with sophisticated technical depth and logical progression, despite minor internal draft artifacts.""
  },
  {
    ""id"": ""researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary research paper features professional academic tone, rigorous analysis, and clear organization without any meaningful weaknesses.""
  }
]"
researchpaper29.docx,researchpaper29.docx,4,zeroshot,reversed,10,"This exemplary research paper features professional academic tone, rigorous analysis, and clear organization without any meaningful weaknesses.",False,"[
  {
    ""id"": ""essay85.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is highly repetitive and contains a first half riddled with severe phonetic spelling errors that significantly impede readability.""
  },
  {
    ""id"": ""essay54.docx"",
    ""pred_score"": 7,
    ""justification"": ""The poem demonstrates a clear understanding of character perspective through a consistent and well-organized structure with correct grammar.""
  },
  {
    ""id"": ""essay19.docx"",
    ""pred_score"": 5,
    ""justification"": ""The writing is clear and grammatically correct but remains very brief and offers only a surface-level argument with minimal depth.""
  },
  {
    ""id"": ""researchpaper40.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper with sophisticated technical depth and logical progression, despite minor internal draft artifacts.""
  },
  {
    ""id"": ""researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This exemplary research paper features professional academic tone, rigorous analysis, and clear organization without any meaningful weaknesses.""
  }
]"
essay82.docx,essay82.docx,0,zeroshot,reversed,8,This lab report is well-organized with clear sections and successfully connects scientific observations to underlying biological and chemical concepts like osmosis and reactions.,False,"[
  {
    ""id"": ""essay82.docx"",
    ""pred_score"": 8,
    ""justification"": ""This lab report is well-organized with clear sections and successfully connects scientific observations to underlying biological and chemical concepts like osmosis and reactions.""
  },
  {
    ""id"": ""essay2.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is extremely brief and lacks the structural development, depth, and specific detail required for a substantive essay.""
  },
  {
    ""id"": ""essay62.docx"",
    ""pred_score"": 9,
    ""justification"": ""The essay is beautifully written with a sophisticated sensory-based structure and strong use of imagery to define an abstract concept.""
  },
  {
    ""id"": ""researchpaper21.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly professional and technically rigorous research paper that demonstrates deep knowledge and advanced structural organization, despite some minor text extraction artifacts.""
  },
  {
    ""id"": ""essay99.docx"",
    ""pred_score"": 6,
    ""justification"": ""This is an adequate narrative piece with decent dialogue and a clear resolution, though it lacks the complexity or depth found in higher-scoring responses.""
  }
]"
essay2.docx,essay2.docx,1,zeroshot,reversed,3,"The writing is extremely brief and lacks the structural development, depth, and specific detail required for a substantive essay.",False,"[
  {
    ""id"": ""essay82.docx"",
    ""pred_score"": 8,
    ""justification"": ""This lab report is well-organized with clear sections and successfully connects scientific observations to underlying biological and chemical concepts like osmosis and reactions.""
  },
  {
    ""id"": ""essay2.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is extremely brief and lacks the structural development, depth, and specific detail required for a substantive essay.""
  },
  {
    ""id"": ""essay62.docx"",
    ""pred_score"": 9,
    ""justification"": ""The essay is beautifully written with a sophisticated sensory-based structure and strong use of imagery to define an abstract concept.""
  },
  {
    ""id"": ""researchpaper21.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly professional and technically rigorous research paper that demonstrates deep knowledge and advanced structural organization, despite some minor text extraction artifacts.""
  },
  {
    ""id"": ""essay99.docx"",
    ""pred_score"": 6,
    ""justification"": ""This is an adequate narrative piece with decent dialogue and a clear resolution, though it lacks the complexity or depth found in higher-scoring responses.""
  }
]"
