id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Exceptional Essays/researchpaper44.docx,Exceptional Essays/researchpaper44.docx,3,fewshot,reversed,10,"This is a sophisticated and well-researched academic piece that demonstrates high-level understanding and clear, logical progression.",False,"[
  {
    ""id"": ""Average Essays/average_essay_54.docx"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is engaging and well-structured with clear personal growth, though it lacks the academic depth of higher-scored anchors.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_9.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely simplistic and lacks paragraph structure or thematic development, though it maintains a basic narrative thread.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_81.docx"",
    ""pred_score"": 5,
    ""justification"": ""This is a competent but purely descriptive report that relies heavily on factual listing without providing original analysis or deep synthesis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper44.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated and well-researched academic piece that demonstrates high-level understanding and clear, logical progression.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper48.docx"",
    ""pred_score"": 10,
    ""justification"": ""The essay provides a rigorous technical analysis and clear structural organization, matching the high standards of professional research literature.""
  }
]"
Exceptional Essays/researchpaper48.docx,Exceptional Essays/researchpaper48.docx,4,fewshot,reversed,10,"The essay provides a rigorous technical analysis and clear structural organization, matching the high standards of professional research literature.",False,"[
  {
    ""id"": ""Average Essays/average_essay_54.docx"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is engaging and well-structured with clear personal growth, though it lacks the academic depth of higher-scored anchors.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_9.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely simplistic and lacks paragraph structure or thematic development, though it maintains a basic narrative thread.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_81.docx"",
    ""pred_score"": 5,
    ""justification"": ""This is a competent but purely descriptive report that relies heavily on factual listing without providing original analysis or deep synthesis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper44.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated and well-researched academic piece that demonstrates high-level understanding and clear, logical progression.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper48.docx"",
    ""pred_score"": 10,
    ""justification"": ""The essay provides a rigorous technical analysis and clear structural organization, matching the high standards of professional research literature.""
  }
]"
Average Essays/average_essay_49.docx,Average Essays/average_essay_49.docx,0,fewshot,reversed,7,"The writing is clear, professional, and well-organized, providing practical advice with smooth transitions, though it lacks significant depth or analytical complexity.",False,"[
  {
    ""id"": ""Average Essays/average_essay_49.docx"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, providing practical advice with smooth transitions, though it lacks significant depth or analytical complexity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic research paper demonstrating high-level technical depth, rigorous structure, and sophisticated engagement with the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_45.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically correct and logically structured, the content is simplistic and resembles a basic encyclopedia entry rather than a thoughtful essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_53.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple rhyming poem rather than an essay, lacking the required structural organization, depth, and logical progression of a prose composition.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper42.docx"",
    ""pred_score"": 9,
    ""justification"": ""The paper displays extreme technical mastery and depth, though the specific excerpt provided is heavily composed of citations and mathematical proofs rather than narrative flow.""
  }
]"
Exceptional Essays/researchpaper29.docx,Exceptional Essays/researchpaper29.docx,1,fewshot,reversed,10,"This is a flawless academic research paper demonstrating high-level technical depth, rigorous structure, and sophisticated engagement with the subject matter.",False,"[
  {
    ""id"": ""Average Essays/average_essay_49.docx"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, providing practical advice with smooth transitions, though it lacks significant depth or analytical complexity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic research paper demonstrating high-level technical depth, rigorous structure, and sophisticated engagement with the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_45.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically correct and logically structured, the content is simplistic and resembles a basic encyclopedia entry rather than a thoughtful essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_53.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple rhyming poem rather than an essay, lacking the required structural organization, depth, and logical progression of a prose composition.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper42.docx"",
    ""pred_score"": 9,
    ""justification"": ""The paper displays extreme technical mastery and depth, though the specific excerpt provided is heavily composed of citations and mathematical proofs rather than narrative flow.""
  }
]"
Poor Essays/poor_essay_45.docx,Poor Essays/poor_essay_45.docx,2,fewshot,reversed,4,"While grammatically correct and logically structured, the content is simplistic and resembles a basic encyclopedia entry rather than a thoughtful essay.",False,"[
  {
    ""id"": ""Average Essays/average_essay_49.docx"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, providing practical advice with smooth transitions, though it lacks significant depth or analytical complexity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic research paper demonstrating high-level technical depth, rigorous structure, and sophisticated engagement with the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_45.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically correct and logically structured, the content is simplistic and resembles a basic encyclopedia entry rather than a thoughtful essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_53.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple rhyming poem rather than an essay, lacking the required structural organization, depth, and logical progression of a prose composition.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper42.docx"",
    ""pred_score"": 9,
    ""justification"": ""The paper displays extreme technical mastery and depth, though the specific excerpt provided is heavily composed of citations and mathematical proofs rather than narrative flow.""
  }
]"
Poor Essays/poor_essay_53.docx,Poor Essays/poor_essay_53.docx,3,fewshot,reversed,3,"This is a simple rhyming poem rather than an essay, lacking the required structural organization, depth, and logical progression of a prose composition.",False,"[
  {
    ""id"": ""Average Essays/average_essay_49.docx"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, providing practical advice with smooth transitions, though it lacks significant depth or analytical complexity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic research paper demonstrating high-level technical depth, rigorous structure, and sophisticated engagement with the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_45.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically correct and logically structured, the content is simplistic and resembles a basic encyclopedia entry rather than a thoughtful essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_53.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple rhyming poem rather than an essay, lacking the required structural organization, depth, and logical progression of a prose composition.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper42.docx"",
    ""pred_score"": 9,
    ""justification"": ""The paper displays extreme technical mastery and depth, though the specific excerpt provided is heavily composed of citations and mathematical proofs rather than narrative flow.""
  }
]"
Exceptional Essays/researchpaper42.docx,Exceptional Essays/researchpaper42.docx,4,fewshot,reversed,9,"The paper displays extreme technical mastery and depth, though the specific excerpt provided is heavily composed of citations and mathematical proofs rather than narrative flow.",False,"[
  {
    ""id"": ""Average Essays/average_essay_49.docx"",
    ""pred_score"": 7,
    ""justification"": ""The writing is clear, professional, and well-organized, providing practical advice with smooth transitions, though it lacks significant depth or analytical complexity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper29.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic research paper demonstrating high-level technical depth, rigorous structure, and sophisticated engagement with the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_45.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically correct and logically structured, the content is simplistic and resembles a basic encyclopedia entry rather than a thoughtful essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_53.docx"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple rhyming poem rather than an essay, lacking the required structural organization, depth, and logical progression of a prose composition.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper42.docx"",
    ""pred_score"": 9,
    ""justification"": ""The paper displays extreme technical mastery and depth, though the specific excerpt provided is heavily composed of citations and mathematical proofs rather than narrative flow.""
  }
]"
Exceptional Essays/researchpaper92.docx,Exceptional Essays/researchpaper92.docx,0,fewshot,reversed,10,"This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Poor Essays/poor_essay_32.docx,Poor Essays/poor_essay_32.docx,1,fewshot,reversed,3,The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Poor Essays/poor_essay_11.docx,Poor Essays/poor_essay_11.docx,2,fewshot,reversed,1,"The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Average Essays/average_essay_75.docx,Average Essays/average_essay_75.docx,3,fewshot,reversed,8,This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Exceptional Essays/researchpaper19.docx,Exceptional Essays/researchpaper19.docx,4,fewshot,reversed,10,"This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Average Essays/average_essay_87.docx,Average Essays/average_essay_87.docx,0,fewshot,reversed,7,"The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Poor Essays/poor_essay_23.docx,Poor Essays/poor_essay_23.docx,1,fewshot,reversed,2,"The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Poor Essays/poor_essay_77.docx,Poor Essays/poor_essay_77.docx,2,fewshot,reversed,3,"While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Average Essays/average_essay_85.docx,Average Essays/average_essay_85.docx,3,fewshot,reversed,8,"This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Poor Essays/poor_essay_65.docx,Poor Essays/poor_essay_65.docx,4,fewshot,reversed,5,"The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Average Essays/average_essay_5.docx,Average Essays/average_essay_5.docx,0,fewshot,reversed,8,"The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Poor Essays/poor_essay_16.docx,Poor Essays/poor_essay_16.docx,1,fewshot,reversed,3,"The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Exceptional Essays/researchpaper91.docx,Exceptional Essays/researchpaper91.docx,2,fewshot,reversed,10,"This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Poor Essays/poor_essay_22.docx,Poor Essays/poor_essay_22.docx,3,fewshot,reversed,2,"The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Exceptional Essays/researchpaper89.docx,Exceptional Essays/researchpaper89.docx,4,fewshot,reversed,10,"The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
