id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Exceptional Essays/researchpaper19.docx,Exceptional Essays/researchpaper19.docx,0,zeroshot,original,10,"This professional research paper demonstrates sophisticated vocabulary, clear logical progression, and deep engagement with complex geometric concepts in machine learning.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This professional research paper demonstrates sophisticated vocabulary, clear logical progression, and deep engagement with complex geometric concepts in machine learning.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is well-organized and emotionally resonant, effectively using thematic headers to bridge language acquisition with personal growth and family history.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is extremely brief and lacks the structural development, complexity, or depth required for a complete essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear and follows a logical sequence, the writing remains basic in vocabulary and lacks deeper reflection or sophisticated transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a high-quality academic piece that articulately identifies a technical gap in robot learning and presents a well-reasoned, structured methodology.""
  }
]"
Average Essays/average_essay_75.docx,Average Essays/average_essay_75.docx,1,zeroshot,original,8,"The narrative is well-organized and emotionally resonant, effectively using thematic headers to bridge language acquisition with personal growth and family history.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This professional research paper demonstrates sophisticated vocabulary, clear logical progression, and deep engagement with complex geometric concepts in machine learning.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is well-organized and emotionally resonant, effectively using thematic headers to bridge language acquisition with personal growth and family history.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is extremely brief and lacks the structural development, complexity, or depth required for a complete essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear and follows a logical sequence, the writing remains basic in vocabulary and lacks deeper reflection or sophisticated transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a high-quality academic piece that articulately identifies a technical gap in robot learning and presents a well-reasoned, structured methodology.""
  }
]"
Poor Essays/poor_essay_11.docx,Poor Essays/poor_essay_11.docx,2,zeroshot,original,2,"The text is extremely brief and lacks the structural development, complexity, or depth required for a complete essay.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This professional research paper demonstrates sophisticated vocabulary, clear logical progression, and deep engagement with complex geometric concepts in machine learning.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is well-organized and emotionally resonant, effectively using thematic headers to bridge language acquisition with personal growth and family history.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is extremely brief and lacks the structural development, complexity, or depth required for a complete essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear and follows a logical sequence, the writing remains basic in vocabulary and lacks deeper reflection or sophisticated transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a high-quality academic piece that articulately identifies a technical gap in robot learning and presents a well-reasoned, structured methodology.""
  }
]"
Poor Essays/poor_essay_32.docx,Poor Essays/poor_essay_32.docx,3,zeroshot,original,4,"While the narrative is clear and follows a logical sequence, the writing remains basic in vocabulary and lacks deeper reflection or sophisticated transitions.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This professional research paper demonstrates sophisticated vocabulary, clear logical progression, and deep engagement with complex geometric concepts in machine learning.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is well-organized and emotionally resonant, effectively using thematic headers to bridge language acquisition with personal growth and family history.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is extremely brief and lacks the structural development, complexity, or depth required for a complete essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear and follows a logical sequence, the writing remains basic in vocabulary and lacks deeper reflection or sophisticated transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a high-quality academic piece that articulately identifies a technical gap in robot learning and presents a well-reasoned, structured methodology.""
  }
]"
Exceptional Essays/researchpaper92.docx,Exceptional Essays/researchpaper92.docx,4,zeroshot,original,10,"This is a high-quality academic piece that articulately identifies a technical gap in robot learning and presents a well-reasoned, structured methodology.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This professional research paper demonstrates sophisticated vocabulary, clear logical progression, and deep engagement with complex geometric concepts in machine learning.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is well-organized and emotionally resonant, effectively using thematic headers to bridge language acquisition with personal growth and family history.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is extremely brief and lacks the structural development, complexity, or depth required for a complete essay.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear and follows a logical sequence, the writing remains basic in vocabulary and lacks deeper reflection or sophisticated transitions.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a high-quality academic piece that articulately identifies a technical gap in robot learning and presents a well-reasoned, structured methodology.""
  }
]"
Poor Essays/poor_essay_65.docx,Poor Essays/poor_essay_65.docx,0,zeroshot,original,6,"The essay is well-structured and grammatically sound, though it relies on a very standard, unoriginal argumentative formula with dated references.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and grammatically sound, though it relies on a very standard, unoriginal argumentative formula with dated references.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features a compelling opening and demonstrates strong flow as it connects a creative project to broader social impact and leadership.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is a short descriptive poem rather than an essay, providing minimal content or analytical depth for evaluation.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 1,
    ""justification"": ""This is an extremely brief, simplistic rhyming poem that lacks the structural components, depth, and professionalism of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author uses vivid imagery and effective metaphors to provide a thoughtful and reflective analysis of personal growth through the lens of rock climbing.""
  }
]"
Average Essays/average_essay_85.docx,Average Essays/average_essay_85.docx,1,zeroshot,original,8,This essay features a compelling opening and demonstrates strong flow as it connects a creative project to broader social impact and leadership.,False,"[
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and grammatically sound, though it relies on a very standard, unoriginal argumentative formula with dated references.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features a compelling opening and demonstrates strong flow as it connects a creative project to broader social impact and leadership.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is a short descriptive poem rather than an essay, providing minimal content or analytical depth for evaluation.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 1,
    ""justification"": ""This is an extremely brief, simplistic rhyming poem that lacks the structural components, depth, and professionalism of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author uses vivid imagery and effective metaphors to provide a thoughtful and reflective analysis of personal growth through the lens of rock climbing.""
  }
]"
Poor Essays/poor_essay_77.docx,Poor Essays/poor_essay_77.docx,2,zeroshot,original,2,"The submission is a short descriptive poem rather than an essay, providing minimal content or analytical depth for evaluation.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and grammatically sound, though it relies on a very standard, unoriginal argumentative formula with dated references.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features a compelling opening and demonstrates strong flow as it connects a creative project to broader social impact and leadership.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is a short descriptive poem rather than an essay, providing minimal content or analytical depth for evaluation.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 1,
    ""justification"": ""This is an extremely brief, simplistic rhyming poem that lacks the structural components, depth, and professionalism of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author uses vivid imagery and effective metaphors to provide a thoughtful and reflective analysis of personal growth through the lens of rock climbing.""
  }
]"
Poor Essays/poor_essay_23.docx,Poor Essays/poor_essay_23.docx,3,zeroshot,original,1,"This is an extremely brief, simplistic rhyming poem that lacks the structural components, depth, and professionalism of an essay.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and grammatically sound, though it relies on a very standard, unoriginal argumentative formula with dated references.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features a compelling opening and demonstrates strong flow as it connects a creative project to broader social impact and leadership.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is a short descriptive poem rather than an essay, providing minimal content or analytical depth for evaluation.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 1,
    ""justification"": ""This is an extremely brief, simplistic rhyming poem that lacks the structural components, depth, and professionalism of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author uses vivid imagery and effective metaphors to provide a thoughtful and reflective analysis of personal growth through the lens of rock climbing.""
  }
]"
Average Essays/average_essay_87.docx,Average Essays/average_essay_87.docx,4,zeroshot,original,8,The author uses vivid imagery and effective metaphors to provide a thoughtful and reflective analysis of personal growth through the lens of rock climbing.,False,"[
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and grammatically sound, though it relies on a very standard, unoriginal argumentative formula with dated references.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features a compelling opening and demonstrates strong flow as it connects a creative project to broader social impact and leadership.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is a short descriptive poem rather than an essay, providing minimal content or analytical depth for evaluation.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 1,
    ""justification"": ""This is an extremely brief, simplistic rhyming poem that lacks the structural components, depth, and professionalism of an essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author uses vivid imagery and effective metaphors to provide a thoughtful and reflective analysis of personal growth through the lens of rock climbing.""
  }
]"
Exceptional Essays/researchpaper89.docx,Exceptional Essays/researchpaper89.docx,0,zeroshot,original,9,This is a highly sophisticated academic paper that demonstrates profound technical depth and professional structure in the field of machine learning.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic paper that demonstrates profound technical depth and professional structure in the field of machine learning.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""This text is extremely brief and lacks the structure, depth, or development required for a functional essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 9,
    ""justification"": ""This professional research paper provides a rigorous and well-organized exploration of diffusion models with exceptional clarity and academic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at an elementary level with simple sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 7,
    ""justification"": ""This essay is well-organized and informative, providing a solid overview of the topic with good use of external sources and balanced perspectives.""
  }
]"
Poor Essays/poor_essay_22.docx,Poor Essays/poor_essay_22.docx,1,zeroshot,original,2,"This text is extremely brief and lacks the structure, depth, or development required for a functional essay.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic paper that demonstrates profound technical depth and professional structure in the field of machine learning.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""This text is extremely brief and lacks the structure, depth, or development required for a functional essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 9,
    ""justification"": ""This professional research paper provides a rigorous and well-organized exploration of diffusion models with exceptional clarity and academic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at an elementary level with simple sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 7,
    ""justification"": ""This essay is well-organized and informative, providing a solid overview of the topic with good use of external sources and balanced perspectives.""
  }
]"
Exceptional Essays/researchpaper91.docx,Exceptional Essays/researchpaper91.docx,2,zeroshot,original,9,This professional research paper provides a rigorous and well-organized exploration of diffusion models with exceptional clarity and academic insight.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic paper that demonstrates profound technical depth and professional structure in the field of machine learning.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""This text is extremely brief and lacks the structure, depth, or development required for a functional essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 9,
    ""justification"": ""This professional research paper provides a rigorous and well-organized exploration of diffusion models with exceptional clarity and academic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at an elementary level with simple sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 7,
    ""justification"": ""This essay is well-organized and informative, providing a solid overview of the topic with good use of external sources and balanced perspectives.""
  }
]"
Poor Essays/poor_essay_16.docx,Poor Essays/poor_essay_16.docx,3,zeroshot,original,4,The writing is clear and grammatically correct but remains at an elementary level with simple sentence structures and limited thematic depth.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic paper that demonstrates profound technical depth and professional structure in the field of machine learning.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""This text is extremely brief and lacks the structure, depth, or development required for a functional essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 9,
    ""justification"": ""This professional research paper provides a rigorous and well-organized exploration of diffusion models with exceptional clarity and academic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at an elementary level with simple sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 7,
    ""justification"": ""This essay is well-organized and informative, providing a solid overview of the topic with good use of external sources and balanced perspectives.""
  }
]"
Average Essays/average_essay_5.docx,Average Essays/average_essay_5.docx,4,zeroshot,original,7,"This essay is well-organized and informative, providing a solid overview of the topic with good use of external sources and balanced perspectives.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic paper that demonstrates profound technical depth and professional structure in the field of machine learning.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""This text is extremely brief and lacks the structure, depth, or development required for a functional essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 9,
    ""justification"": ""This professional research paper provides a rigorous and well-organized exploration of diffusion models with exceptional clarity and academic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is clear and grammatically correct but remains at an elementary level with simple sentence structures and limited thematic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 7,
    ""justification"": ""This essay is well-organized and informative, providing a solid overview of the topic with good use of external sources and balanced perspectives.""
  }
]"
Average Essays/average_essay_52.docx,Average Essays/average_essay_52.docx,0,zeroshot,original,7,"The essay demonstrates strong research into the specific university and a clear personal voice, though the central food metaphor is somewhat over-extended and cliché.",False,"[
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay demonstrates strong research into the specific university and a clear personal voice, though the central food metaphor is somewhat over-extended and cliché.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a professional and mathematically rigorous academic introduction that clearly identifies a gap in current research and proposes a well-structured technical solution.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 5,
    ""justification"": ""While the narrative is coherent and sentimental, the writing is hampered by a lack of paragraph structure and a relatively simplistic vocabulary.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides a highly clear and insightful analysis of LLM generalization, featuring a professional tone and a logical progression from problem to experimental design.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing demonstrates deep technical expertise and clarity, effectively contextualizing a complex engineering problem within the broader field of machine learning.""
  }
]"
Exceptional Essays/researchpaper20.docx,Exceptional Essays/researchpaper20.docx,1,zeroshot,original,9,This is a professional and mathematically rigorous academic introduction that clearly identifies a gap in current research and proposes a well-structured technical solution.,False,"[
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay demonstrates strong research into the specific university and a clear personal voice, though the central food metaphor is somewhat over-extended and cliché.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a professional and mathematically rigorous academic introduction that clearly identifies a gap in current research and proposes a well-structured technical solution.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 5,
    ""justification"": ""While the narrative is coherent and sentimental, the writing is hampered by a lack of paragraph structure and a relatively simplistic vocabulary.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides a highly clear and insightful analysis of LLM generalization, featuring a professional tone and a logical progression from problem to experimental design.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing demonstrates deep technical expertise and clarity, effectively contextualizing a complex engineering problem within the broader field of machine learning.""
  }
]"
Average Essays/average_essay_35.docx,Average Essays/average_essay_35.docx,2,zeroshot,original,5,"While the narrative is coherent and sentimental, the writing is hampered by a lack of paragraph structure and a relatively simplistic vocabulary.",False,"[
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay demonstrates strong research into the specific university and a clear personal voice, though the central food metaphor is somewhat over-extended and cliché.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a professional and mathematically rigorous academic introduction that clearly identifies a gap in current research and proposes a well-structured technical solution.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 5,
    ""justification"": ""While the narrative is coherent and sentimental, the writing is hampered by a lack of paragraph structure and a relatively simplistic vocabulary.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides a highly clear and insightful analysis of LLM generalization, featuring a professional tone and a logical progression from problem to experimental design.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing demonstrates deep technical expertise and clarity, effectively contextualizing a complex engineering problem within the broader field of machine learning.""
  }
]"
Exceptional Essays/researchpaper43.docx,Exceptional Essays/researchpaper43.docx,3,zeroshot,original,9,"The text provides a highly clear and insightful analysis of LLM generalization, featuring a professional tone and a logical progression from problem to experimental design.",False,"[
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay demonstrates strong research into the specific university and a clear personal voice, though the central food metaphor is somewhat over-extended and cliché.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a professional and mathematically rigorous academic introduction that clearly identifies a gap in current research and proposes a well-structured technical solution.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 5,
    ""justification"": ""While the narrative is coherent and sentimental, the writing is hampered by a lack of paragraph structure and a relatively simplistic vocabulary.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides a highly clear and insightful analysis of LLM generalization, featuring a professional tone and a logical progression from problem to experimental design.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing demonstrates deep technical expertise and clarity, effectively contextualizing a complex engineering problem within the broader field of machine learning.""
  }
]"
Exceptional Essays/researchpaper3.docx,Exceptional Essays/researchpaper3.docx,4,zeroshot,original,9,"The writing demonstrates deep technical expertise and clarity, effectively contextualizing a complex engineering problem within the broader field of machine learning.",False,"[
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay demonstrates strong research into the specific university and a clear personal voice, though the central food metaphor is somewhat over-extended and cliché.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a professional and mathematically rigorous academic introduction that clearly identifies a gap in current research and proposes a well-structured technical solution.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 5,
    ""justification"": ""While the narrative is coherent and sentimental, the writing is hampered by a lack of paragraph structure and a relatively simplistic vocabulary.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 9,
    ""justification"": ""The text provides a highly clear and insightful analysis of LLM generalization, featuring a professional tone and a logical progression from problem to experimental design.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 9,
    ""justification"": ""The writing demonstrates deep technical expertise and clarity, effectively contextualizing a complex engineering problem within the broader field of machine learning.""
  }
]"
Poor Essays/poor_essay_6.docx,Poor Essays/poor_essay_6.docx,0,zeroshot,original,2,"The text is extremely brief and simplistic, lacking any substantive development, depth, or academic structure.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_6.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is extremely brief and simplistic, lacking any substantive development, depth, or academic structure.""
  },
  {
    ""id"": ""Average Essays/average_essay_57.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay is engaging and well-written with a clear personal voice, though it is more of a narrative reflection than a formal academic piece.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_75.docx"",
    ""pred_score"": 2,
    ""justification"": ""This submission is a short, simple poem rather than an essay, failing to demonstrate the required depth, analysis, or structural complexity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper14.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated and professional research paper that exhibits deep technical knowledge, clear logical progression, and high-quality academic writing.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper57.docx"",
    ""pred_score"": 9,
    ""justification"": ""The paper is exemplary, offering a thorough and well-structured analysis of a complex security topic with clear transitions and professional polish.""
  }
]"
Average Essays/average_essay_57.docx,Average Essays/average_essay_57.docx,1,zeroshot,original,7,"The essay is engaging and well-written with a clear personal voice, though it is more of a narrative reflection than a formal academic piece.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_6.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is extremely brief and simplistic, lacking any substantive development, depth, or academic structure.""
  },
  {
    ""id"": ""Average Essays/average_essay_57.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay is engaging and well-written with a clear personal voice, though it is more of a narrative reflection than a formal academic piece.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_75.docx"",
    ""pred_score"": 2,
    ""justification"": ""This submission is a short, simple poem rather than an essay, failing to demonstrate the required depth, analysis, or structural complexity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper14.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated and professional research paper that exhibits deep technical knowledge, clear logical progression, and high-quality academic writing.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper57.docx"",
    ""pred_score"": 9,
    ""justification"": ""The paper is exemplary, offering a thorough and well-structured analysis of a complex security topic with clear transitions and professional polish.""
  }
]"
Poor Essays/poor_essay_75.docx,Poor Essays/poor_essay_75.docx,2,zeroshot,original,2,"This submission is a short, simple poem rather than an essay, failing to demonstrate the required depth, analysis, or structural complexity.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_6.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is extremely brief and simplistic, lacking any substantive development, depth, or academic structure.""
  },
  {
    ""id"": ""Average Essays/average_essay_57.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay is engaging and well-written with a clear personal voice, though it is more of a narrative reflection than a formal academic piece.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_75.docx"",
    ""pred_score"": 2,
    ""justification"": ""This submission is a short, simple poem rather than an essay, failing to demonstrate the required depth, analysis, or structural complexity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper14.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated and professional research paper that exhibits deep technical knowledge, clear logical progression, and high-quality academic writing.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper57.docx"",
    ""pred_score"": 9,
    ""justification"": ""The paper is exemplary, offering a thorough and well-structured analysis of a complex security topic with clear transitions and professional polish.""
  }
]"
